date,close,close_adjusted
2022-08-08,379.6400,359.8393
2022-08-09,378.1400,358.4175
2022-08-10,386.0600,365.9243
2022-08-11,386.0600,365.9243
2022-08-12,392.6700,372.1896
2022-08-15,394.3500,373.7820
2022-08-16,395.0400,374.4360
2022-08-17,392.3400,371.8768
2022-08-18,393.5500,373.0237
2022-08-19,388.1200,367.8768
2022-08-22,379.9400,360.1235
2022-08-23,379.0400,359.2704
2022-08-24,380.1900,360.3605
2022-08-25,385.7300,365.6115
2022-08-26,372.5100,353.0811
2022-08-29,370.0500,350.7493
2022-08-30,366.0300,346.9390
2022-08-31,363.1500,344.2093
2022-09-01,364.2700,345.2708
2022-09-02,360.4500,341.6501
2022-09-06,359.2400,340.5032
2022-09-07,365.6800,346.6072
2022-09-08,368.0700,348.8727
2022-09-09,373.7500,354.2563
2022-09-12,377.8600,358.1520
2022-09-13,361.3800,342.5315
2022-09-14,362.7300,343.8111
2022-09-15,358.6800,339.9724
2022-09-16,355.8600,337.2995
2022-09-19,358.5900,339.8871
2022-09-20,354.5500,336.0578
2022-09-21,348.3100,330.1432
2022-09-22,345.3700,327.3566
2022-09-23,339.6300,321.9160
2022-09-26,336.3400,318.7975
2022-09-27,335.3900,317.8971
2022-09-28,340.4800,324.1414
2022-09-29,333.3800,317.3821
2022-09-30,328.3000,312.5458
2022-10-03,336.9800,320.8094
2022-10-04,347.2100,330.5484
2022-10-05,346.6100,329.9772
2022-10-06,342.9600,326.5024
2022-10-07,333.3300,317.3345
2022-10-10,330.8400,314.9639
2022-10-11,328.6600,312.8886
2022-10-12,327.6400,311.9176
2022-10-13,336.2200,320.0858
2022-10-14,328.6500,312.8791
2022-10-17,337.0000,320.8284
2022-10-18,340.9700,324.6078
2022-10-19,338.6100,322.3611
2022-10-20,335.8300,319.7144
2022-10-21,343.9000,327.3973
2022-10-24,348.0900,331.3862
2022-10-25,353.7500,336.7745
2022-10-26,351.1100,334.2613
2022-10-27,349.2300,332.4715
2022-10-28,357.3800,340.2304
2022-10-31,354.9500,337.9170
2022-11-01,353.5200,336.5556
2022-11-02,344.5000,327.9684
2022-11-03,340.8300,324.4746
2022-11-04,345.8200,329.2251
2022-11-07,349.1400,332.3858
2022-11-08,351.0400,334.1946
2022-11-09,343.8700,327.3687
2022-11-10,362.6900,345.2856
2022-11-11,366.1600,348.5891
2022-11-14,363.2200,345.7901
2022-11-15,366.2200,348.6462
2022-11-16,363.4400,345.9995
2022-11-17,362.3900,345.0000
2022-11-18,363.9900,346.5232
2022-11-21,362.7100,345.3046
2022-11-22,367.5400,349.9029
2022-11-23,369.8400,352.0924
2022-11-25,369.8000,352.0544
2022-11-28,363.9500,346.4851
2022-11-29,363.3100,345.8758
2022-11-30,374.4900,356.5193
2022-12-01,374.5400,356.5669
2022-12-02,374.0000,356.0528
2022-12-05,367.3400,349.7125
2022-12-06,362.0300,344.6572
2022-12-07,361.3300,343.9908
2022-12-08,364.1800,346.7041
2022-12-09,361.5200,344.1717
2022-12-12,366.6800,349.0841
2022-12-13,369.3900,351.6641
2022-12-14,367.1600,349.5411
2022-12-15,358.1300,340.9444
2022-12-16,353.8600,336.8793
2022-12-19,350.8100,333.9757
2022-12-20,349.6700,334.4846
2022-12-21,354.9000,339.4874
2022-12-22,349.9100,334.7141
2022-12-23,351.8700,336.5890
2022-12-27,350.4700,335.2498
2022-12-28,346.1700,331.1366
2022-12-29,352.3100,337.0100
2022-12-30,351.3400,336.0820
2023-01-03,349.9900,334.7906
2023-01-04,352.5100,337.2013
2023-01-05,348.6600,333.5184
2023-01-06,356.5900,341.1041
2023-01-09,356.3300,340.8553
2023-01-10,358.8700,343.2850
2023-01-11,363.4500,347.6661
2023-01-12,364.8100,348.9671
2023-01-13,366.2300,350.3254
2023-01-17,365.6700,349.7897
2023-01-18,359.7300,344.1077
2023-01-19,357.1400,341.6302
2023-01-20,363.7100,347.9148
2023-01-23,368.1400,352.1524
2023-01-24,367.7500,351.7794
2023-01-25,367.8800,351.9037
2023-01-26,371.8100,355.6631
2023-01-27,372.8700,356.6771
2023-01-30,368.2100,352.2194
2023-01-31,373.4400,357.2223
2023-02-01,377.5300,361.1346
2023-02-02,382.9400,366.3097
2023-02-03,378.8500,362.3974
2023-02-06,376.6600,360.3024
2023-02-07,381.5200,364.9513
2023-02-08,377.3400,360.9529
2023-02-09,374.1100,357.8632
2023-02-10,375.0200,358.7336
2023-02-13,379.3500,362.8756
2023-02-14,379.2100,362.7417
2023-02-15,380.4800,363.9566
2023-02-16,375.1900,358.8963
2023-02-17,374.2200,357.9684
2023-02-21,366.7900,350.8611
2023-02-22,366.3300,350.4211
2023-02-23,368.1700,352.1811
2023-02-24,364.2300,348.4122
2023-02-27,365.4900,349.6175
2023-02-28,364.1100,348.2975
2023-03-01,362.7800,347.0252
2023-03-02,365.4900,349.6175
2023-03-03,371.2800,355.1561
2023-03-06,371.7300,355.5866
2023-03-07,365.9800,350.0863
2023-03-08,366.5500,350.6315
2023-03-09,359.8400,344.2129
2023-03-10,354.6800,339.2769
2023-03-13,354.0800,338.7030
2023-03-14,359.9600,344.3277
2023-03-15,357.7400,342.2041
2023-03-16,363.8600,348.0583
2023-03-17,359.8800,344.2512
2023-03-20,363.1300,347.3600
2023-03-21,367.8800,351.9037
2023-03-22,361.7800,346.0686
2023-03-23,362.6400,346.8913
2023-03-24,363.5600,349.2032
2023-03-27,364.1600,349.7795
2023-03-28,363.5200,349.1648
2023-03-29,368.6900,354.1307
2023-03-30,370.8900,356.2438
2023-03-31,376.0700,361.2192
2023-04-03,377.5600,362.6504
2023-04-04,375.4300,360.6045
2023-04-05,374.5200,359.7304
2023-04-06,375.9500,361.1041
2023-04-10,376.3600,361.4978
2023-04-11,376.4100,361.5458
2023-04-12,374.9100,360.1050
2023-04-13,379.7700,364.7731
2023-04-14,378.9900,364.0239
2023-04-17,380.2800,365.2630
2023-04-18,380.5400,365.5127
2023-04-19,380.5200,365.4935
2023-04-20,378.3700,363.4284
2023-04-21,378.5900,363.6397
2023-04-24,379.0900,364.1200
2023-04-25,373.1000,358.3665
2023-04-26,371.4400,356.7721
2023-04-27,378.8100,363.8511
2023-04-28,382.0500,366.9631
2023-05-01,381.7900,366.7133
2023-05-02,377.5100,362.6024
2023-05-03,374.8800,360.0763
2023-05-04,372.1400,357.4444
2023-05-05,378.9700,364.0047
2023-05-08,379.1800,364.2064
2023-05-09,377.5400,362.6312
2023-05-10,379.1900,364.2160
2023-05-11,378.6600,363.7070
2023-05-12,378.1500,363.2171
2023-05-15,379.4600,364.4753
2023-05-16,376.9500,362.0645
2023-05-17,381.4500,366.3868
2023-05-18,385.1800,369.9695
2023-05-19,384.5700,369.3836
2023-05-22,384.7800,369.5853
2023-05-23,380.4800,365.4551
2023-05-24,377.6300,362.7177
2023-05-25,380.9200,365.8777
2023-05-26,385.8700,370.6322
2023-05-30,385.9900,370.7475
2023-05-31,383.8900,368.7305
2023-06-01,387.5700,372.2651
2023-06-02,393.2600,377.7304
2023-06-05,392.5000,377.0005
2023-06-06,393.3100,377.7785
2023-06-07,392.0200,376.5394
2023-06-08,394.3700,378.7966
2023-06-09,395.0300,379.4305
2023-06-12,398.6600,382.9172
2023-06-13,401.2900,385.4433
2023-06-14,401.6000,385.7411
2023-06-15,406.7500,390.6877
2023-06-16,405.2500,389.2469
2023-06-20,403.3800,387.4508
2023-06-21,401.1700,385.3281
2023-06-22,402.6300,386.7304
2023-06-23,399.6100,383.8296
2023-06-26,397.9600,382.2448
2023-06-27,402.3700,386.4807
2023-06-28,402.5500,386.6536
2023-06-29,402.5100,388.1348
2023-06-30,407.2800,392.7343
2023-07-03,408.0600,393.4865
2023-07-05,407.1500,392.6090
2023-07-06,403.8300,389.4076
2023-07-07,402.8900,388.5011
2023-07-10,403.9700,389.5426
2023-07-11,406.5600,392.0401
2023-07-12,409.7600,395.1258
2023-07-13,413.1000,398.3466
2023-07-14,412.7700,398.0283
2023-07-17,414.2100,399.4169
2023-07-18,417.3500,402.4448
2023-07-19,418.2500,403.3126
2023-07-20,415.5200,400.6801
2023-07-21,415.5700,400.7283
2023-07-24,417.3300,402.4254
2023-07-25,418.5600,403.6115
2023-07-26,418.6600,403.7079
2023-07-27,415.8200,400.9694
2023-07-28,419.8700,404.8747
2023-07-31,420.6800,405.6558
2023-08-01,419.3800,404.4022
2023-08-02,413.5700,398.7998
2023-08-03,412.4000,397.6715
2023-08-04,410.3800,395.7237
2023-08-07,414.0800,399.2915
2023-08-08,412.2900,397.5655
2023-08-09,409.5500,394.9233
2023-08-10,409.7900,395.1547
2023-08-11,409.4100,394.7883
2023-08-14,411.7200,397.0158
2023-08-15,407.0000,392.4644
2023-08-16,403.9900,389.5619
2023-08-17,400.7200,386.4087
2023-08-18,401.0900,386.7655
2023-08-21,403.7400,389.3208
2023-08-22,402.6100,388.2311
2023-08-23,406.9500,392.4162
2023-08-24,401.5400,387.1993
2023-08-25,404.2000,389.7644
2023-08-28,406.8600,392.3293
2023-08-29,412.6400,397.9030
2023-08-30,414.3600,399.5615
2023-08-31,413.8300,399.0504
2023-09-01,414.7100,399.8990
2023-09-05,412.9000,398.1537
2023-09-06,410.0500,395.4054
2023-09-07,408.8300,394.2290
2023-09-08,409.3900,394.7690
2023-09-11,412.0800,397.3629
2023-09-12,409.8700,395.2319
2023-09-13,410.3500,395.6947
2023-09-14,413.9000,399.1179
2023-09-15,408.7400,394.1422
2023-09-18,409.1900,394.5762
2023-09-19,408.3700,393.7854
2023-09-20,404.5500,390.1019
2023-09-21,397.9200,383.7086
2023-09-22,396.9600,382.7830
2023-09-25,398.6100,384.3740
2023-09-26,392.7600,378.7329
2023-09-27,392.8500,378.8197
2023-09-28,393.6400,381.0295
2023-09-29,392.7000,380.1197
2023-10-02,392.6700,380.0907
2023-10-03,387.3900,374.9798
2023-10-04,390.2400,377.7385
2023-10-05,389.9100,377.4191
2023-10-06,394.5600,381.9201
2023-10-09,397.1900,384.4659
2023-10-10,399.2400,386.4502
2023-10-11,400.9300,388.0860
2023-10-12,398.5200,385.7532
2023-10-13,396.4200,383.7205
2023-10-16,400.5700,387.7376
2023-10-17,400.5800,387.7473
2023-10-18,395.2200,382.5590
2023-10-19,391.8700,379.3163
2023-10-20,386.9900,374.5927
2023-10-23,386.3100,373.9344
2023-10-24,389.2000,376.7318
2023-10-25,383.7100,371.4177
2023-10-26,379.0000,366.8586
2023-10-27,377.3200,365.2324
2023-10-30,381.8600,369.6270
2023-10-31,384.1700,371.8630
2023-11-01,388.4000,375.9575
2023-11-02,395.7800,383.1010
2023-11-03,399.4400,386.6438
2023-11-06,400.2100,387.3891
2023-11-07,401.3400,388.4829
2023-11-08,401.6700,388.8024
2023-11-09,398.6400,385.8695
2023-11-10,404.8600,391.8901
2023-11-13,404.4500,391.4932
2023-11-14,412.2200,399.0144
2023-11-15,413.1200,399.8855
2023-11-16,413.7000,400.4470
2023-11-17,414.3100,401.0374
2023-11-20,417.4300,404.0574
2023-11-21,416.3400,403.0024
2023-11-22,418.1400,404.7447
2023-11-24,418.3700,404.9674
2023-11-27,417.6400,404.2607
2023-11-28,418.0500,404.6576
2023-11-29,417.7800,404.3963
2023-11-30,419.4000,405.9643
2023-12-01,421.8600,408.3455
2023-12-04,419.7400,406.2935
2023-12-05,419.6100,406.1676
2023-12-06,417.8600,404.4737
2023-12-07,421.1300,407.6389
2023-12-08,422.9200,409.3716
2023-12-11,424.5600,410.9590
2023-12-12,426.6700,413.0015
2023-12-13,432.4800,418.6253
2023-12-14,433.7500,419.8547
2023-12-15,433.0900,419.2158
2023-12-18,435.5400,421.5873
2023-12-19,438.1900,424.1524
2023-12-20,430.0900,418.0300
2023-12-21,434.2800,422.1025
2023-12-22,435.2900,423.0842
2023-12-26,437.1000,424.8435
2023-12-27,437.9000,425.6210
2023-12-28,437.9700,425.6891
2023-12-29,436.8000,424.5518
2024-01-02,434.0100,421.8401
2024-01-03,430.7900,418.7104
2024-01-04,429.4300,417.3886
2024-01-05,429.9800,417.9231
2024-01-08,436.1300,423.9007
2024-01-09,435.0700,422.8704
2024-01-10,437.9400,425.6599
2024-01-11,437.7900,425.5141
2024-01-12,437.9900,425.7085
2024-01-16,436.5000,424.2603
2024-01-17,434.0700,421.8984
2024-01-18,437.9300,425.6502
2024-01-19,443.2900,430.8599
2024-01-22,444.3000,431.8416
2024-01-23,445.6200,433.1245
2024-01-24,445.9900,433.4842
2024-01-25,448.5000,435.9238
2024-01-26,448.2300,435.6614
2024-01-29,451.4900,438.8299
2024-01-30,451.1700,438.5190
2024-01-31,443.8200,431.3751
2024-02-01,449.6600,437.0513
2024-02-02,454.2800,441.5418
2024-02-05,452.6200,439.9283
2024-02-06,454.0300,441.2987
2024-02-07,457.7600,444.9242
2024-02-08,458.0700,445.2255
2024-02-09,460.6700,447.7525
2024-02-12,460.4600,447.5484
2024-02-13,453.9700,441.2405
2024-02-14,458.2900,445.4393
2024-02-15,461.3900,448.4524
2024-02-16,459.0300,446.1586
2024-02-20,456.5100,443.7093
2024-02-21,456.9700,444.1563
2024-02-22,466.5700,453.4872
2024-02-23,466.7800,453.6912
2024-02-26,465.0700,452.0292
2024-02-27,465.9300,452.8651
2024-02-28,465.2100,452.1653
2024-02-29,466.9300,453.8371
2024-03-01,471.4300,458.2108
2024-03-04,470.8700,457.6665
2024-03-05,466.1500,453.0789
2024-03-06,468.6200,455.4796
2024-03-07,473.2600,459.9895
2024-03-08,470.3900,457.2000
2024-03-11,470.0000,456.8209
2024-03-12,475.0300,461.7099
2024-03-13,474.3100,461.0101
2024-03-14,473.2700,459.9993
2024-03-15,470.0100,456.8307
2024-03-18,472.9500,459.6882
2024-03-19,475.6000,462.2639
2024-03-20,479.7500,466.2975
2024-03-21,481.3500,467.8527
2024-03-22,479.1800,467.2413
2024-03-25,477.9400,466.0322
2024-03-26,476.6000,464.7256
2024-03-27,480.7600,468.7819
2024-03-28,480.7000,468.7234
2024-04-01,480.0700,468.1091
2024-04-02,476.9300,465.0474
2024-04-03,477.3600,465.4666
2024-04-04,471.4800,459.7332
2024-04-05,476.4900,464.6183
2024-04-08,476.6800,464.8036
2024-04-09,477.2700,465.3789
2024-04-10,472.6500,460.8739
2024-04-11,476.0600,464.1990
2024-04-12,469.5700,457.8707
2024-04-15,463.6100,452.0592
2024-04-16,462.7800,451.2499
2024-04-17,459.9900,448.5294
2024-04-18,458.9400,447.5056
2024-04-19,455.1000,443.7613
2024-04-22,459.0500,447.6129
2024-04-23,464.8400,453.2586
2024-04-24,464.5000,452.9270
2024-04-25,462.5800,451.0549
2024-04-26,467.2100,455.5695
2024-04-29,468.8400,457.1589
2024-04-30,461.4300,449.9335
2024-05-01,459.9300,448.4709
2024-05-02,464.2200,452.6540
2024-05-03,469.9800,458.2705
2024-05-06,474.7200,462.8924
2024-05-07,475.4000,463.5555
2024-05-08,475.4200,463.5750
2024-05-09,478.1500,466.2370
2024-05-10,478.7400,466.8123
2024-05-13,478.7700,466.8415
2024-05-14,481.0400,469.0549
2024-05-15,486.9000,474.7690
2024-05-16,485.9700,473.8621
2024-05-17,486.6900,474.5641
2024-05-20,487.1700,475.0322
2024-05-21,488.4800,476.3096
2024-05-22,487.0600,474.9250
2024-05-23,483.4400,471.3951
2024-05-24,486.7300,474.6032
2024-05-28,487.1200,474.9835
2024-05-29,483.6900,471.6390
2024-05-30,480.4400,468.4699
2024-05-31,484.6200,472.5457
2024-06-03,485.1500,473.0625
2024-06-04,485.7400,473.6378
2024-06-05,491.5500,479.3031
2024-06-06,491.4400,479.1959
2024-06-07,490.8000,478.5718
2024-06-10,492.4100,480.1416
2024-06-11,493.5300,481.2338
2024-06-12,497.6400,485.2413
2024-06-13,498.5800,486.1579
2024-06-14,498.9800,486.5480
2024-06-17,502.9400,490.4093
2024-06-18,504.2800,491.7159
2024-06-20,502.8800,490.3508
2024-06-21,501.7800,489.2782
2024-06-24,500.4300,487.9618
2024-06-25,502.5100,489.9901
2024-06-26,503.0700,490.5361
2024-06-27,503.8500,491.2967
2024-06-28,500.1300,489.4022
2024-07-01,501.2800,490.5275
2024-07-02,504.5300,493.7077
2024-07-03,506.8100,495.9389
2024-07-05,509.8400,498.9039
2024-07-08,510.3300,499.3834
2024-07-09,510.8900,499.9314
2024-07-10,515.8100,504.7458
2024-07-11,511.3900,500.4207
2024-07-12,514.5500,503.5128
2024-07-15,516.1100,505.0394
2024-07-16,519.0400,507.9065
2024-07-17,511.7900,500.8121
2024-07-18,507.9400,497.0446
2024-07-19,504.5500,493.7274
2024-07-22,509.7900,498.8550
2024-07-23,508.9400,498.0232
2024-07-24,497.2900,486.6231
2024-07-25,494.7800,484.1669
2024-07-26,500.3300,489.5979
2024-07-29,500.7000,489.9599
2024-07-30,498.0800,487.3961
2024-07-31,505.9300,495.0778
2024-08-01,499.0300,488.3258
2024-08-02,489.9100,479.4014
2024-08-05,475.2000,465.0069
2024-08-06,479.9400,469.6453
2024-08-07,476.6100,466.3867
2024-08-08,487.7300,477.2681
2024-08-09,489.8200,479.3134
2024-08-12,490.0700,479.5580
2024-08-13,498.2100,487.5234
2024-08-14,499.8000,489.0793
2024-08-15,508.3800,497.4752
2024-08-16,509.4500,498.5223
2024-08-19,514.3500,503.3172
2024-08-20,513.5000,502.4854
2024-08-21,515.3000,504.2468
2024-08-22,511.1300,500.1663
2024-08-23,516.6600,505.5776
2024-08-26,515.3900,504.3348
2024-08-27,516.0800,505.0100
2024-08-28,513.1300,502.1233
2024-08-29,513.2100,502.2016
2024-08-30,518.0400,506.9280
2024-09-03,507.5600,496.6728
2024-09-04,506.3000,495.4398
2024-09-05,505.0500,494.2166
2024-09-06,496.6400,485.9870
2024-09-09,502.2300,491.4572
2024-09-10,504.3000,493.4827
2024-09-11,509.4600,498.5320
2024-09-12,513.8400,502.8181
2024-09-13,516.5700,505.4895
2024-09-16,517.3500,506.2528
2024-09-17,517.5900,506.4877
2024-09-18,515.9100,504.8437
2024-09-19,524.9100,513.6506
2024-09-20,523.8800,512.6426
2024-09-23,525.1700,513.9051
2024-09-24,526.6800,515.3827
2024-09-25,525.6100,514.3356
2024-09-26,527.7000,516.3809
2024-09-27,525.3800,515.7123
2024-09-30,527.6700,517.9601
2024-10-01,522.7400,513.1208
2024-10-02,522.8300,513.2093
2024-10-03,521.8400,512.2375
2024-10-04,526.6500,516.9590
2024-10-07,521.9100,512.3062
2024-10-08,526.8500,517.1552
2024-10-09,530.4500,520.6890
2024-10-10,529.5600,519.8155
2024-10-11,532.7100,522.9075
2024-10-14,537.0700,527.1873
2024-10-15,532.9800,523.1724
2024-10-16,535.2200,525.3713
2024-10-17,535.3000,525.4498
2024-10-18,537.3600,527.4719
2024-10-21,536.5300,526.6572
2024-10-22,536.1600,526.2939
2024-10-23,531.2700,521.4940
2024-10-24,532.4700,522.6718
2024-10-25,532.2600,522.4658
2024-10-28,533.9200,524.0952
2024-10-29,534.7700,524.9295
2024-10-30,533.1600,523.3491
2024-10-31,522.6700,513.0522
2024-11-01,524.9400,515.2805
2024-11-04,523.8000,514.1614
2024-11-05,530.1000,520.3454
2024-11-06,543.3000,533.3026
2024-11-07,547.5300,537.4548
2024-11-08,549.9500,539.8303
2024-11-11,550.4000,540.2719
2024-11-12,548.7500,538.6523
2024-11-13,549.0300,538.9272
2024-11-14,545.5400,535.5013
2024-11-15,538.5000,528.5909
2024-11-18,540.7300,530.7798
2024-11-19,542.7000,532.7137
2024-11-20,542.9000,532.9099
2024-11-21,545.6400,535.5995
2024-11-22,547.4700,537.3958
2024-11-25,549.2300,539.1234
2024-11-26,552.3100,542.1467
2024-11-27,550.5500,540.4192
2024-11-29,553.4500,543.2658
2024-12-02,555.0100,544.7971
2024-12-03,555.1400,544.9246
2024-12-04,558.6400,548.3603
2024-12-05,557.7100,547.4474
2024-12-06,558.8200,548.5370
2024-12-09,555.9100,545.6805
2024-12-10,554.3300,544.1296
2024-12-11,558.5300,548.2524
2024-12-12,555.6500,545.4254
2024-12-13,555.6100,545.3860
2024-12-16,557.7900,547.5260
2024-12-17,555.4500,545.2290
2024-12-18,539.1400,529.2192
2024-12-19,538.9400,529.0228
2024-12-20,545.0400,535.0106
2024-12-23,547.1900,538.8402
2024-12-24,552.8200,544.3843
2024-12-26,552.8100,544.3745
2024-12-27,547.0800,538.7319
2024-12-30,540.9900,532.7349
2024-12-31,538.8100,530.5881
2025-01-02,537.4600,529.2587
2025-01-03,544.4000,536.0928
2025-01-06,547.5700,539.2144
2025-01-07,541.4100,533.1484
2025-01-08,542.1400,533.8673
2025-01-10,533.8900,525.7432
2025-01-13,534.5800,526.4226
2025-01-14,535.2600,527.0922
2025-01-15,545.0500,536.7328
2025-01-16,544.2400,535.9352
2025-01-17,549.4600,541.0756
2025-01-21,554.4600,545.9993
2025-01-22,557.6100,549.1012
2025-01-23,560.7000,552.1441
2025-01-24,559.0100,550.4799
2025-01-27,551.2300,542.8185
2025-01-28,555.8500,547.3680
2025-01-29,553.4100,544.9652
2025-01-30,556.3000,547.8112
2025-01-31,553.3300,544.8865
2025-02-03,549.7000,541.3120
2025-02-04,553.3500,544.9061
2025-02-05,555.6200,547.1416
2025-02-06,557.6200,549.1111
2025-02-07,552.2000,543.7738
2025-02-10,556.1500,547.6635
2025-02-11,556.6500,548.1559
2025-02-12,554.8100,546.3439
2025-02-13,560.6700,552.1145
2025-02-14,560.6900,552.1342
2025-02-18,562.3100,553.7295
2025-02-19,563.6700,555.0687
2025-02-20,561.3000,552.7349
2025-02-21,551.7500,543.3306
2025-02-24,549.1400,540.7604
2025-02-25,546.4100,538.0721
2025-02-26,546.7500,538.4069
2025-02-27,537.9700,529.7609
2025-02-28,546.3300,537.9933
2025-03-03,536.9200,528.7269
2025-03-04,530.4500,522.3557
2025-03-05,536.4000,528.2149
2025-03-06,526.6700,518.6333
2025-03-07,529.5100,521.4301
2025-03-10,515.5100,507.6436
2025-03-11,511.2800,503.4781
2025-03-12,513.7600,505.9203
2025-03-13,507.0500,499.3127
2025-03-14,517.4600,509.5639
2025-03-17,521.4100,513.4536
2025-03-18,515.9100,508.0375
2025-03-19,521.3300,513.3748
2025-03-20,520.1300,512.1932
2025-03-21,520.2600,512.3211
2025-03-24,529.3900,521.3118
2025-03-25,530.6500,522.5527
2025-03-26,524.4600,516.4571
2025-03-27,521.2100,515.0361
2025-03-28,510.8000,504.7494
2025-03-31,513.9100,507.8225
2025-04-01,515.8000,509.6902
2025-04-02,518.9100,512.7633
2025-04-03,494.1600,488.3065
2025-04-04,465.5200,460.0058
2025-04-07,463.5600,458.0690
2025-04-08,456.7400,451.3298
2025-04-09,499.1000,493.1880
2025-04-10,482.0600,476.3498
2025-04-11,490.5500,484.7392
2025-04-14,495.4800,489.6109
2025-04-15,494.0900,488.2373
2025-04-16,483.2300,477.5060
2025-04-17,483.9000,478.1680
2025-04-21,472.3700,466.7746
2025-04-22,484.2900,478.5534
2025-04-23,492.0700,486.2413
2025-04-24,502.4100,496.4588
2025-04-25,506.1100,500.1149
2025-04-28,506.4200,500.4213
2025-04-29,509.4900,503.4549
2025-04-30,509.7400,503.7020
2025-05-01,513.3500,507.2692
2025-05-02,520.7100,514.5421
2025-05-05,517.9900,511.8542
2025-05-06,513.5800,507.4965
2025-05-07,515.9000,509.7891
2025-05-08,519.3400,513.1883
2025-05-09,518.6500,512.5064
2025-05-12,535.9200,529.5718
2025-05-13,539.4400,533.0502
2025-05-14,540.1100,533.7122
2025-05-15,542.7600,536.3309
2025-05-16,546.2600,539.7893
2025-05-19,546.8200,540.3428
2025-05-20,544.8800,538.4257
2025-05-21,535.7700,529.4236
2025-05-22,536.0200,529.6707
2025-05-23,532.4000,526.0936
2025-05-27,543.3400,536.9040
2025-05-28,540.2400,533.8407
2025-05-29,542.3200,535.8960
2025-05-30,541.7600,535.3427
2025-06-02,544.9100,538.4553
2025-06-03,548.0000,541.5087
2025-06-04,547.6500,541.1629
2025-06-05,545.0900,538.6332
2025-06-06,550.6600,544.1373
2025-06-09,551.2500,544.7203
2025-06-10,554.3900,547.8231
2025-06-11,552.8600,546.3112
2025-06-12,554.9500,548.3764
2025-06-13,548.7700,542.2697
2025-06-16,554.0700,547.5068
2025-06-17,549.3500,542.8428
2025-06-18,549.2400,542.7341
2025-06-20,547.7200,541.2321
2025-06-23,553.3600,546.8053
2025-06-24,559.4400,552.8132
2025-06-25,559.7200,553.0899
2025-06-26,564.1500,557.4675
2025-06-27,566.9500,560.2344
2025-06-30,568.0300,563.0345
2025-07-01,567.7700,562.7767
2025-07-02,570.2900,565.2746
2025-07-03,575.2200,570.1611
2025-07-07,570.6100,565.5917
2025-07-08,570.2300,565.2151
2025-07-09,573.6100,568.5653
2025-07-10,575.2900,570.2306
2025-07-11,573.2200,568.1788
2025-07-14,574.3500,569.2988
2025-07-15,571.8600,566.8307
2025-07-16,573.7400,568.6942
2025-07-17,577.1800,572.1040
2025-07-18,576.9200,571.8463
2025-07-21,577.9500,572.8672
2025-07-22,577.9500,572.8672
2025-07-23,582.8600,577.7340
2025-07-24,583.2600,578.1306
2025-07-25,585.5800,580.4301
2025-07-28,585.4400,580.2914
2025-07-29,583.9200,578.7847
2025-07-30,583.2100,578.0810
2025-07-31,581.0200,575.9102
2025-08-01,571.4500,566.4244
2025-08-04,580.1400,575.0379
2025-08-05,577.3500,572.2725
2025-08-06,581.6400,576.5247
2025-08-07,581.2900,576.1778
2025-08-08,585.7400,580.5887
2025-08-11,584.5400,579.3992
2025-08-12,590.7800,585.5844
2025-08-13,592.8400,587.6262
2025-08-14,592.8500,587.6361
2025-08-15,591.5700,586.3674
2025-08-18,591.3600,586.1592
2025-08-19,588.1300,582.9577
2025-08-20,586.5800,581.4213
2025-08-21,584.2700,579.1316
2025-08-22,593.2100,587.9930
2025-08-25,590.7000,585.5051
2025-08-26,593.0600,587.8443
2025-08-27,594.4200,589.1923
2025-08-28,596.5200,591.2739
2025-08-29,593.0800,587.8641
2025-09-02,588.7100,583.5326
2025-09-03,591.7200,586.5161
2025-09-04,596.5900,591.3433
2025-09-05,594.9600,589.7276
2025-09-08,596.5000,591.2540
2025-09-09,597.9500,592.6913
2025-09-10,599.6800,594.4061
2025-09-11,604.5700,599.2531
2025-09-12,604.4400,599.1242
2025-09-15,607.5900,602.2466
2025-09-16,606.7900,601.4535
2025-09-17,606.0900,600.7597
2025-09-18,608.9400,603.5847
2025-09-19,611.7800,606.3997
2025-09-22,614.7600,609.3535
2025-09-23,611.5400,606.1617
2025-09-24,609.5000,604.1398
2025-09-25,606.5900,601.2554
2025-09-26,610.1600,604.7939
2025-09-29,610.1300,606.4938
2025-09-30,612.3800,608.7303
2025-10-01,614.5700,610.9073
2025-10-02,615.2500,611.5833
2025-10-03,615.3000,611.6329
2025-10-06,617.4000,613.7205
2025-10-07,615.2000,611.5336
2025-10-08,618.7700,615.0823
2025-10-09,617.1000,613.4222
2025-10-10,600.5100,596.9311
2025-10-13,609.6100,605.9769
2025-10-14,608.7500,605.1219
2025-10-15,611.4300,607.7860
2025-10-16,607.3900,603.7701
2025-10-17,610.7600,607.1200
2025-10-20,617.1700,613.4918
2025-10-21,617.0900,613.4123
2025-10-22,613.9700,610.3109
2025-10-23,617.4400,613.7602
2025-10-24,622.5500,618.8397
2025-10-27,630.0000,626.2454
2025-10-28,631.6900,627.9252
2025-10-29,631.9500,628.1837
2025-10-30,625.2400,621.5137
2025-10-31,627.0400,623.3029
2025-11-03,628.2700,624.5257
2025-11-04,620.9900,617.2890
2025-11-05,622.8600,619.1479
2025-11-06,616.2400,612.5673
2025-11-07,616.8900,613.2134
2025-11-10,626.4700,622.7363
2025-11-11,627.9100,624.1677
2025-11-12,628.2200,624.4759
2025-11-13,617.9900,614.3069
